year,addiction_rate,mean_debt,pct_over_50
1995,0.1082,12.804543243805341,0.0
1996,0.19626666666666667,37.60475713422636,0.0023000000000000004
1997,0.27266666666666667,73.01742564971242,0.008866666666666667
1998,0.3391,121.63616905505555,0.021366666666666666
1999,0.3988,183.1613211934756,0.0429
2000,0.4530666666666667,257.3982565936843,0.07113333333333333
2001,0.501,345.8435424081715,0.10919999999999999
2002,0.5421333333333334,448.1956000259397,0.14923333333333336
2003,0.5809666666666666,566.2818812294944,0.1947
2004,0.6145666666666667,699.1264281450418,0.2431
2005,0.6453000000000001,846.7377281269229,0.29440000000000005
2006,0.6746,1010.8340968358214,0.3444333333333333
2007,0.7022999999999999,1192.6432743715188,0.391
2008,0.7263999999999999,1388.3666278402475,0.43683333333333335
2009,0.7489,1602.7175306384963,0.47786666666666666
2010,0.7701,1832.2911504909423,0.5182
2011,0.7902,2078.4028103680425,0.5554
2012,0.8086,2342.901677266204,0.5881666666666666
2013,0.8267,2621.624179623994,0.6183666666666666
2014,0.8429666666666666,2914.519020739193,0.6460666666666667
2015,0.8574333333333333,3222.056695295662,0.6702666666666667
2016,0.8701333333333333,3545.374293742376,0.6939666666666666
2017,0.8830000000000001,3882.1986635160188,0.7159333333333333
2018,0.8948333333333333,4229.299874475025,0.7355666666666667
2019,0.9057333333333334,4585.639495449723,0.7542333333333333
2020,0.9153333333333333,4950.7345459742855,0.7703333333333333
2021,0.9249666666666667,5327.923133057609,0.7843333333333333
2022,0.9327666666666666,5705.931882474946,0.7988000000000001
2023,0.9401333333333334,6090.867200516531,0.8121666666666667
2024,0.9471333333333333,6476.984388545353,0.823
2025,0.9527333333333332,6862.979236047018,0.8336
